store_id,item_id,date,qty_sold,on_promo
2,1,2023-02-06,21,0
2,1,2023-02-07,23,0
2,1,2023-02-08,24,0
2,1,2023-02-09,25,0
2,1,2023-02-10,28,0
2,1,2023-02-11,35,0
2,1,2023-02-12,38,0
2,1,2023-02-13,37,0
2,1,2023-02-14,48,1
2,1,2023-02-15,37,1
2,1,2023-02-16,29,0
2,1,2023-02-17,34,0
2,1,2023-02-18,55,1
2,1,2023-02-19,60,1
2,1,2023-02-20,44,1
2,1,2023-02-21,40,1
2,1,2023-02-22,33,0
2,1,2023-02-23,30,0
2,1,2023-02-24,31,0
2,1,2023-02-25,41,0
2,1,2023-02-26,36,0
2,1,2023-02-27,34,0
2,1,2023-02-28,26,0
2,1,2023-03-01,24,0
2,1,2023-03-02,43,1
2,1,2023-03-03,42,1
2,1,2023-03-04,40,0
2,1,2023-03-05,42,0
2,1,2023-03-06,36,0
2,1,2023-03-07,17,0
2,1,2023-03-08,23,0
2,1,2023-03-09,26,0
2,1,2023-03-10,26,0
2,1,2023-03-11,30,0
2,1,2023-03-12,32,0
2,1,2023-03-13,36,0
2,1,2023-03-14,33,0
2,1,2023-03-15,25,0
2,1,2023-03-16,27,0
2,1,2023-03-17,30,0
2,1,2023-03-18,25,0
2,1,2023-03-19,50,1
2,1,2023-03-20,27,0
2,1,2023-03-21,27,0
2,1,2023-03-22,33,0
2,1,2023-03-23,27,0
2,1,2023-03-24,19,0
2,1,2023-03-25,57,1
2,1,2023-03-26,31,0
2,1,2023-03-27,24,0
2,1,2023-03-28,25,0
2,1,2023-03-29,51,1
2,1,2023-03-30,21,0
2,1,2023-03-31,30,0
2,1,2023-04-01,32,0
2,1,2023-04-02,36,0
2,1,2023-04-03,21,0
2,1,2023-04-04,27,0
2,1,2023-04-05,27,0
2,1,2023-04-06,27,0
2,1,2023-04-07,22,0
2,1,2023-04-08,30,0
2,1,2023-04-09,52,1
2,1,2023-04-10,16,0
2,1,2023-04-11,21,0
2,1,2023-04-12,28,0
2,1,2023-04-13,29,0
2,1,2023-04-14,41,1
2,1,2023-04-15,52,1
2,1,2023-04-16,48,1
2,1,2023-04-17,33,0
2,1,2023-04-18,36,0
2,1,2023-04-19,21,0
2,1,2023-04-20,24,0
2,1,2023-04-21,33,0
2,1,2023-04-22,33,0
2,1,2023-04-23,37,0
2,1,2023-04-24,48,1
2,1,2023-04-25,42,0
2,1,2023-04-26,40,1
2,1,2023-04-27,27,0
2,1,2023-04-28,15,0
2,1,2023-04-29,41,0
2,1,2023-04-30,41,1
2,1,2023-05-01,33,1
2,1,2023-05-02,32,0
2,1,2023-05-03,32,0
2,1,2023-05-04,29,0
2,1,2023-05-05,27,0
2,1,2023-05-06,39,0
2,1,2023-05-07,28,0
2,1,2023-05-08,34,0
2,1,2023-05-09,25,0
2,1,2023-05-10,41,1
2,1,2023-05-11,29,0
2,1,2023-05-12,43,1
2,1,2023-05-13,37,0
2,1,2023-05-14,28,0
2,1,2023-05-15,28,0
2,1,2023-05-16,31,0
2,1,2023-05-17,22,0
2,1,2023-05-18,27,0
2,1,2023-05-19,36,0
2,1,2023-05-20,32,0
2,1,2023-05-21,56,1
2,1,2023-05-22,28,0
2,1,2023-05-23,37,0
2,1,2023-05-24,28,0
2,1,2023-05-25,43,1
2,1,2023-05-26,33,0
2,1,2023-05-27,30,0
2,1,2023-05-28,32,0
2,1,2023-05-29,39,0
2,1,2023-05-30,25,0
2,1,2023-05-31,29,0
2,1,2023-06-01,31,0
2,1,2023-06-02,37,0
2,1,2023-06-03,26,0
2,1,2023-06-04,29,0
2,1,2023-06-05,47,1
2,1,2023-06-06,37,0
2,1,2023-06-07,32,0
2,1,2023-06-08,22,0
2,1,2023-06-09,26,0
2,1,2023-06-10,38,0
2,1,2023-06-11,29,0
2,1,2023-06-12,35,0
2,1,2023-06-13,29,0
2,1,2023-06-14,21,0
2,1,2023-06-15,31,0
2,1,2023-06-16,27,0
2,1,2023-06-17,32,0
2,1,2023-06-18,47,1
2,1,2023-06-19,27,0
2,1,2023-06-20,28,0
2,1,2023-06-21,30,0
2,1,2023-06-22,23,0
2,1,2023-06-23,24,0
2,1,2023-06-24,41,0
2,1,2023-06-25,28,0
2,1,2023-06-26,33,0
2,1,2023-06-27,20,0
2,1,2023-06-28,47,1
2,1,2023-06-29,21,0
2,1,2023-06-30,33,0
2,1,2023-07-01,32,0
2,1,2023-07-02,32,0
2,1,2023-07-03,39,0
2,1,2023-07-04,22,0
2,1,2023-07-05,27,0
2,1,2023-07-06,30,0
2,1,2023-07-07,32,0
2,1,2023-07-08,43,0
2,1,2023-07-09,44,1
2,1,2023-07-10,36,0
2,1,2023-07-11,23,0
2,1,2023-07-12,24,0
2,1,2023-07-13,48,1
2,1,2023-07-14,49,1
2,1,2023-07-15,30,0
2,1,2023-07-16,38,0
2,1,2023-07-17,27,0
2,1,2023-07-18,28,0
2,1,2023-07-19,27,0
2,1,2023-07-20,36,1
2,1,2023-07-21,29,0
2,1,2023-07-22,49,1
2,1,2023-07-23,40,0
2,1,2023-07-24,31,0
2,1,2023-07-25,33,0
2,1,2023-07-26,27,0
2,1,2023-07-27,26,0
2,1,2023-07-28,42,1
2,1,2023-07-29,44,0
2,1,2023-07-30,29,0
2,1,2023-07-31,27,0
2,1,2023-08-01,26,0
2,1,2023-08-02,47,1
2,1,2023-08-03,43,1
2,1,2023-08-04,25,0
2,1,2023-08-05,40,0
2,1,2023-08-06,40,0
2,1,2023-08-07,35,0
2,1,2023-08-08,42,1
2,1,2023-08-09,31,0
2,1,2023-08-10,27,0
2,1,2023-08-11,56,1
2,1,2023-08-12,36,0
2,1,2023-08-13,54,1
2,1,2023-08-14,27,0
2,1,2023-08-15,28,0
2,1,2023-08-16,24,0
2,1,2023-08-17,23,0
2,1,2023-08-18,28,0
2,1,2023-08-19,34,0
2,1,2023-08-20,32,0
2,1,2023-08-21,46,1
2,1,2023-08-22,29,0
2,1,2023-08-23,29,0
2,1,2023-08-24,36,0
2,1,2023-08-25,50,1
2,1,2023-08-26,37,0
2,1,2023-08-27,39,0
2,1,2023-08-28,20,0
2,1,2023-08-29,32,0
2,1,2023-08-30,28,0
2,1,2023-08-31,32,0
2,1,2023-09-01,25,0
2,1,2023-09-02,32,0
2,1,2023-09-03,32,0
2,1,2023-09-04,42,1
2,1,2023-09-05,32,0
2,1,2023-09-06,38,1
2,1,2023-09-07,28,0
2,1,2023-09-08,29,0
2,1,2023-09-09,28,0
2,1,2023-09-10,35,0
2,1,2023-09-11,25,0
2,1,2023-09-12,28,0
2,1,2023-09-13,34,0
2,1,2023-09-14,28,0
2,1,2023-09-15,49,1
2,1,2023-09-16,50,1
2,1,2023-09-17,30,0
2,1,2023-09-18,31,0
2,1,2023-09-19,30,0
2,1,2023-09-20,31,0
2,1,2023-09-21,26,0
2,1,2023-09-22,32,0
2,1,2023-09-23,48,1
2,1,2023-09-24,48,0
2,1,2023-09-25,32,0
2,1,2023-09-26,57,1
2,1,2023-09-27,47,1
2,1,2023-09-28,33,0
2,1,2023-09-29,32,0
2,1,2023-09-30,29,0
2,1,2023-10-01,35,0
2,1,2023-10-02,27,0
2,1,2023-10-03,30,0
2,1,2023-10-04,29,0
2,1,2023-10-05,24,0
2,1,2023-10-06,33,0
2,1,2023-10-07,43,0
2,1,2023-10-08,50,1
2,1,2023-10-09,30,0
2,1,2023-10-10,31,0
2,1,2023-10-11,40,1
2,1,2023-10-12,29,0
2,1,2023-10-13,20,0
2,1,2023-10-14,54,1
2,1,2023-10-15,39,0
2,1,2023-10-16,27,0
2,1,2023-10-17,41,1
2,1,2023-10-18,33,0
2,1,2023-10-19,22,0
2,1,2023-10-20,29,0
2,1,2023-10-21,31,0
2,1,2023-10-22,45,1
2,1,2023-10-23,32,0
2,1,2023-10-24,47,1
2,1,2023-10-25,49,1
2,1,2023-10-26,24,0
2,1,2023-10-27,48,1
2,1,2023-10-28,37,0
2,1,2023-10-29,29,0
2,1,2023-10-30,23,0
2,1,2023-10-31,37,0
2,1,2023-11-01,28,0
2,1,2023-11-02,21,0
2,1,2023-11-03,43,1
2,1,2023-11-04,50,1
2,1,2023-11-05,52,1
2,1,2023-11-06,43,1
2,1,2023-11-07,55,1
2,1,2023-11-08,27,0
2,1,2023-11-09,36,0
2,1,2023-11-10,42,1
2,1,2023-11-11,27,0
2,1,2023-11-12,43,0
2,1,2023-11-13,24,0
2,1,2023-11-14,25,0
2,1,2023-11-15,46,1
2,1,2023-11-16,40,1
2,1,2023-11-17,24,0
2,1,2023-11-18,38,0
2,1,2023-11-19,37,0
2,1,2023-11-20,35,0
2,1,2023-11-21,29,0
2,1,2023-11-22,17,0
2,1,2023-11-23,17,0
2,1,2023-11-24,25,0
2,1,2023-11-25,45,0
2,1,2023-11-26,54,1
2,1,2023-11-27,47,1
2,1,2023-11-28,52,1
2,1,2023-11-29,32,0
2,1,2023-11-30,31,0
2,1,2023-12-01,33,0
2,1,2023-12-02,37,0
2,1,2023-12-03,34,0
2,1,2023-12-04,29,0
2,1,2023-12-05,32,0
2,1,2023-12-06,24,0
2,1,2023-12-07,32,0
2,1,2023-12-08,30,0
2,1,2023-12-09,23,0
2,1,2023-12-10,31,0
2,1,2023-12-11,42,1
2,1,2023-12-12,24,0
2,1,2023-12-13,35,0
2,1,2023-12-14,21,0
2,1,2023-12-15,30,0
2,1,2023-12-16,33,0
2,1,2023-12-17,57,1
2,1,2023-12-18,25,0
2,1,2023-12-19,27,0
2,1,2023-12-20,24,0
2,1,2023-12-21,33,0
2,1,2023-12-22,24,0
2,1,2023-12-23,40,0
2,1,2023-12-24,34,0
2,1,2023-12-25,28,0
2,1,2023-12-26,28,0
2,1,2023-12-27,27,0
2,1,2023-12-28,38,0
2,1,2023-12-29,28,0
2,1,2023-12-30,50,1
2,1,2023-12-31,37,0
2,2,2023-01-01,40,0
2,2,2023-01-02,33,0
2,2,2023-01-03,29,0
2,2,2023-01-04,51,1
2,2,2023-01-05,53,1
2,2,2023-01-06,50,1
2,2,2023-01-07,34,0
2,2,2023-01-08,36,0
2,2,2023-01-09,39,0
2,2,2023-01-10,29,0
2,2,2023-01-11,33,0
2,2,2023-01-12,27,0
2,2,2023-01-13,36,0
2,2,2023-01-14,32,0
2,2,2023-01-15,36,0
2,2,2023-01-16,49,1
2,2,2023-01-17,40,0
2,2,2023-01-18,32,0
2,2,2023-01-19,29,0
2,2,2023-01-20,29,0
2,2,2023-01-21,42,0
2,2,2023-01-22,39,0
2,2,2023-01-23,34,0
2,2,2023-01-24,38,0
2,2,2023-01-25,31,0
2,2,2023-01-26,32,0
2,2,2023-01-27,44,1
2,2,2023-01-28,33,0
2,2,2023-01-29,52,1
2,2,2023-01-30,19,0
2,2,2023-01-31,33,0
2,2,2023-02-01,33,0
2,2,2023-02-02,33,0
2,2,2023-02-03,26,0
2,2,2023-02-04,34,0
2,2,2023-02-05,34,0
2,2,2023-02-06,36,0
2,2,2023-02-07,31,0
2,2,2023-02-08,31,0
2,2,2023-02-09,34,0
2,2,2023-02-10,27,0
2,2,2023-02-11,39,0
2,2,2023-02-12,47,0
2,2,2023-02-13,37,0
2,2,2023-02-14,32,0
2,2,2023-02-15,46,1
2,2,2023-02-16,33,0
2,2,2023-02-17,38,0
2,2,2023-02-18,44,0
2,2,2023-02-19,45,0
2,2,2023-02-20,32,0
2,2,2023-02-21,36,1
2,2,2023-02-22,40,0
2,2,2023-02-23,27,0
2,2,2023-02-24,36,1
2,2,2023-02-25,59,1
2,2,2023-02-26,26,0
2,2,2023-02-27,31,0
2,2,2023-02-28,36,1
2,2,2023-03-01,29,0
2,2,2023-03-02,39,0
2,2,2023-03-03,32,0
2,2,2023-03-04,37,0
2,2,2023-03-05,39,0
2,2,2023-03-06,17,0
2,2,2023-03-07,27,0
2,2,2023-03-08,28,0
2,2,2023-03-09,34,0
2,2,2023-03-10,26,0
2,2,2023-03-11,38,0
2,2,2023-03-12,55,1
2,2,2023-03-13,28,0
2,2,2023-03-14,28,0
2,2,2023-03-15,30,0
2,2,2023-03-16,21,0
2,2,2023-03-17,34,0
2,2,2023-03-18,33,0
2,2,2023-03-19,54,1
2,2,2023-03-20,38,0
2,2,2023-03-21,35,0
2,2,2023-03-22,25,0
2,2,2023-03-23,16,0
2,2,2023-03-24,33,0
2,2,2023-03-25,36,0
2,2,2023-03-26,38,0
2,2,2023-03-27,34,0
2,2,2023-03-28,35,0
2,2,2023-03-29,28,0
2,2,2023-03-30,30,0
2,2,2023-03-31,32,0
2,2,2023-04-01,39,0
2,2,2023-04-02,38,0
2,2,2023-04-03,38,0
2,2,2023-04-04,48,1
2,2,2023-04-05,34,0
2,2,2023-04-06,32,0
2,2,2023-04-07,41,1
2,2,2023-04-08,34,0
2,2,2023-04-09,31,0
2,2,2023-04-10,36,0
2,2,2023-04-11,23,0
2,2,2023-04-12,30,0
2,2,2023-04-13,29,0
2,2,2023-04-14,36,1
2,2,2023-04-15,35,0
2,2,2023-04-16,35,0
2,2,2023-04-17,39,0
2,2,2023-04-18,21,0
2,2,2023-04-19,53,1
2,2,2023-04-20,29,0
2,2,2023-04-21,35,0
2,2,2023-04-22,56,1
2,2,2023-04-23,50,1
2,2,2023-04-24,38,0
2,2,2023-04-25,37,0
2,2,2023-04-26,41,1
2,2,2023-04-27,33,0
2,2,2023-04-28,28,0
2,2,2023-04-29,29,0
2,2,2023-04-30,51,1
2,2,2023-05-01,53,1
2,2,2023-05-02,35,0
2,2,2023-05-03,45,1
2,2,2023-05-04,37,0
2,2,2023-05-05,36,0
2,2,2023-05-06,33,0
2,2,2023-05-07,45,0
2,2,2023-05-08,29,0
2,2,2023-05-09,29,0
2,2,2023-05-10,21,0
2,2,2023-05-11,27,0
2,2,2023-05-12,45,1
2,2,2023-05-13,38,0
2,2,2023-05-14,31,0
2,2,2023-05-15,27,0
2,2,2023-05-16,39,0
2,2,2023-05-17,36,0
2,2,2023-05-18,37,0
2,2,2023-05-19,30,0
2,2,2023-05-20,57,1
2,2,2023-05-21,40,0
2,2,2023-05-22,54,1
2,2,2023-05-23,23,0
2,2,2023-05-24,33,1
2,2,2023-05-25,43,1
2,2,2023-05-26,32,0
2,2,2023-05-27,37,0
2,2,2023-05-28,52,1
2,2,2023-05-29,33,0
2,2,2023-05-30,28,0
2,2,2023-05-31,31,0
2,2,2023-06-01,33,0
2,2,2023-06-02,28,0
2,2,2023-06-03,41,0
2,2,2023-06-04,42,0
2,2,2023-06-05,27,0
2,2,2023-06-06,44,1
2,2,2023-06-07,26,0
2,2,2023-06-08,30,0
2,2,2023-06-09,48,1
2,2,2023-06-10,64,1
2,2,2023-06-11,35,0
2,2,2023-06-12,32,0
2,2,2023-06-13,28,0
2,2,2023-06-14,28,0
2,2,2023-06-15,32,0
2,2,2023-06-16,28,0
2,2,2023-06-17,36,0
2,2,2023-06-18,39,0
2,2,2023-06-19,32,0
2,2,2023-06-20,34,1
2,2,2023-06-21,44,1
2,2,2023-06-22,51,1
2,2,2023-06-23,38,1
2,2,2023-06-24,22,0
2,2,2023-06-25,58,1
2,2,2023-06-26,32,0
2,2,2023-06-27,25,0
2,2,2023-06-28,31,0
2,2,2023-06-29,27,0
2,2,2023-06-30,33,0
2,2,2023-07-01,22,0
2,2,2023-07-02,54,1
2,2,2023-07-03,43,1
2,2,2023-07-04,50,1
2,2,2023-07-05,21,0
2,2,2023-07-06,31,0
2,2,2023-07-07,33,0
2,2,2023-07-08,46,0
2,2,2023-07-09,53,1
2,2,2023-07-10,32,0
2,2,2023-07-11,21,0
2,2,2023-07-12,30,0
2,2,2023-07-13,36,0
2,2,2023-07-14,40,0
2,2,2023-07-15,57,1
2,2,2023-07-16,29,0
2,2,2023-07-17,37,0
2,2,2023-07-18,23,0
2,2,2023-07-19,25,0
2,2,2023-07-20,38,0
2,2,2023-07-21,30,0
2,2,2023-07-22,34,0
2,2,2023-07-23,40,0
2,2,2023-07-24,31,0
2,2,2023-07-25,57,1
2,2,2023-07-26,36,0
2,2,2023-07-27,32,0
2,2,2023-07-28,32,0
2,2,2023-07-29,42,0
2,2,2023-07-30,36,0
2,2,2023-07-31,42,1
2,2,2023-08-01,50,1
2,2,2023-08-02,29,0
2,2,2023-08-03,32,0
2,2,2023-08-04,21,0
2,2,2023-08-05,36,0
2,2,2023-08-06,34,0
2,2,2023-08-07,20,0
2,2,2023-08-08,30,0
2,2,2023-08-09,30,0
2,2,2023-08-10,32,0
2,2,2023-08-11,36,0
2,2,2023-08-12,42,0
2,2,2023-08-13,34,0
2,2,2023-08-14,31,0
2,2,2023-08-15,33,0
2,2,2023-08-16,44,1
2,2,2023-08-17,23,0
2,2,2023-08-18,45,1
2,2,2023-08-19,43,0
2,2,2023-08-20,29,0
2,2,2023-08-21,26,0
2,2,2023-08-22,27,0
2,2,2023-08-23,26,0
2,2,2023-08-24,34,0
2,2,2023-08-25,27,0
2,2,2023-08-26,40,0
2,2,2023-08-27,37,0
2,2,2023-08-28,37,1
2,2,2023-08-29,28,0
2,2,2023-08-30,36,0
2,2,2023-08-31,31,0
2,2,2023-09-01,29,0
2,2,2023-09-02,43,0
2,2,2023-09-03,31,0
2,2,2023-09-04,28,0
2,2,2023-09-05,35,0
2,2,2023-09-06,34,0
2,2,2023-09-07,40,1
2,2,2023-09-08,33,0
2,2,2023-09-09,33,0
2,2,2023-09-10,26,0
2,2,2023-09-11,44,1
2,2,2023-09-12,40,0
2,2,2023-09-13,36,0
2,2,2023-09-14,30,0
2,2,2023-09-15,23,0
2,2,2023-09-16,27,0
2,2,2023-09-17,37,0
2,2,2023-09-18,33,0
2,2,2023-09-19,34,0
2,2,2023-09-20,33,0
2,2,2023-09-21,34,0
2,2,2023-09-22,32,0
2,2,2023-09-23,43,0
2,2,2023-09-24,34,0
2,2,2023-09-25,31,0
2,2,2023-09-26,22,0
2,2,2023-09-27,28,0
2,2,2023-09-28,35,0
2,2,2023-09-29,34,0
2,2,2023-09-30,25,0
2,2,2023-10-01,47,0
2,2,2023-10-02,31,0
2,2,2023-10-03,31,0
2,2,2023-10-04,27,0
2,2,2023-10-05,28,0
2,2,2023-10-06,47,1
2,2,2023-10-07,40,0
2,2,2023-10-08,38,0
2,2,2023-10-09,28,0
2,2,2023-10-10,41,1
2,2,2023-10-11,26,0
2,2,2023-10-12,51,1
2,2,2023-10-13,51,1
2,2,2023-10-14,39,0
2,2,2023-10-15,42,0
2,2,2023-10-16,30,0
2,2,2023-10-17,35,0
2,2,2023-10-18,33,0
2,2,2023-10-19,35,0
2,2,2023-10-20,41,1
2,2,2023-10-21,24,0
2,2,2023-10-22,38,0
2,2,2023-10-23,36,1
2,2,2023-10-24,29,0
2,2,2023-10-25,19,0
2,2,2023-10-26,37,0
2,2,2023-10-27,35,0
2,2,2023-10-28,38,0
2,2,2023-10-29,32,0
2,2,2023-10-30,22,0
2,2,2023-10-31,19,0
2,2,2023-11-01,28,0
2,2,2023-11-02,49,1
2,2,2023-11-03,29,0
2,2,2023-11-04,39,0
2,2,2023-11-05,39,0
2,2,2023-11-06,49,1
2,2,2023-11-07,21,0
2,2,2023-11-08,27,0
2,2,2023-11-09,33,0
2,2,2023-11-10,38,0
2,2,2023-11-11,42,0
2,2,2023-11-12,38,0
2,2,2023-11-13,37,0
2,2,2023-11-14,32,0
2,2,2023-11-15,23,0
2,2,2023-11-16,34,0
2,2,2023-11-17,36,0
2,2,2023-11-18,46,0
2,2,2023-11-19,34,0
2,2,2023-11-20,25,0
2,2,2023-11-21,50,1
2,2,2023-11-22,33,0
2,2,2023-11-23,32,0
2,2,2023-11-24,37,0
2,2,2023-11-25,41,0
2,2,2023-11-26,39,0
2,2,2023-11-27,28,0
2,2,2023-11-28,34,0
2,2,2023-11-29,25,0
2,2,2023-11-30,32,0
2,2,2023-12-01,46,1
2,2,2023-12-02,29,0
2,2,2023-12-03,39,0
2,2,2023-12-04,43,1
2,2,2023-12-05,32,0
2,2,2023-12-06,26,0
2,2,2023-12-07,35,0
2,2,2023-12-08,39,0
2,2,2023-12-09,44,1
2,2,2023-12-10,31,0
2,2,2023-12-11,26,0
2,2,2023-12-12,24,0
2,2,2023-12-13,45,1
2,2,2023-12-14,32,0
2,2,2023-12-15,34,0
2,2,2023-12-16,57,1
2,2,2023-12-17,40,0
2,2,2023-12-18,30,0
2,2,2023-12-19,28,0
2,2,2023-12-20,26,0
2,2,2023-12-21,30,0
2,2,2023-12-22,26,0
2,2,2023-12-23,38,0
2,2,2023-12-24,32,0
2,2,2023-12-25,28,0
2,2,2023-12-26,36,0
2,2,2023-12-27,36,0
2,2,2023-12-28,36,0
2,2,2023-12-29,46,1
2,2,2023-12-30,34,0
2,2,2023-12-31,39,0
2,3,2023-01-01,50,0
2,3,2023-01-02,66,1
2,3,2023-01-03,44,0
2,3,2023-01-04,71,1
2,3,2023-01-05,44,0
2,3,2023-01-06,38,0
2,3,2023-01-07,54,0
2,3,2023-01-08,82,1
2,3,2023-01-09,64,1
2,3,2023-01-10,49,0
2,3,2023-01-11,62,1
2,3,2023-01-12,43,0
2,3,2023-01-13,40,0
2,3,2023-01-14,49,0
2,3,2023-01-15,60,0
2,3,2023-01-16,50,0
2,3,2023-01-17,46,0
2,3,2023-01-18,54,0
2,3,2023-01-19,41,0
2,3,2023-01-20,72,1
2,3,2023-01-21,61,0
2,3,2023-01-22,55,0
2,3,2023-01-23,45,0
2,3,2023-01-24,42,0
2,3,2023-01-25,49,0
2,3,2023-01-26,38,0
2,3,2023-01-27,36,0
2,3,2023-01-28,57,0
2,3,2023-01-29,50,0
2,3,2023-01-30,41,0
2,3,2023-01-31,40,0
2,3,2023-02-01,46,0
2,3,2023-02-02,46,0
2,3,2023-02-03,40,0
2,3,2023-02-04,55,0
2,3,2023-02-05,83,1
2,3,2023-02-06,44,0
2,3,2023-02-07,73,1
2,3,2023-02-08,44,0
2,3,2023-02-09,47,0
2,3,2023-02-10,44,0
2,3,2023-02-11,55,0
2,3,2023-02-12,54,0
2,3,2023-02-13,40,0
2,3,2023-02-14,66,1
2,3,2023-02-15,50,0
2,3,2023-02-16,52,0
2,3,2023-02-17,47,0
2,3,2023-02-18,55,0
2,3,2023-02-19,48,0
2,3,2023-02-20,46,0
2,3,2023-02-21,40,0
2,3,2023-02-22,43,0
2,3,2023-02-23,46,0
2,3,2023-02-24,42,0
2,3,2023-02-25,55,0
2,3,2023-02-26,52,0
2,3,2023-02-27,46,0
2,3,2023-02-28,55,0
2,3,2023-03-01,72,1
2,3,2023-03-02,43,0
2,3,2023-03-03,53,0
2,3,2023-03-04,58,0
2,3,2023-03-05,79,1
2,3,2023-03-06,42,0
2,3,2023-03-07,49,0
2,3,2023-03-08,68,1
2,3,2023-03-09,63,1
2,3,2023-03-10,45,0
2,3,2023-03-11,52,0
2,3,2023-03-12,50,0
2,3,2023-03-13,67,1
2,3,2023-03-14,45,0
2,3,2023-03-15,53,0
2,3,2023-03-16,50,0
2,3,2023-03-17,68,1
2,3,2023-03-18,45,0
2,3,2023-03-19,50,0
2,3,2023-03-20,45,0
2,3,2023-03-21,39,0
2,3,2023-03-22,66,1
2,3,2023-03-23,48,0
2,3,2023-03-24,47,0
2,3,2023-03-25,51,0
2,3,2023-03-26,53,0
2,3,2023-03-27,67,1
2,3,2023-03-28,51,0
2,3,2023-03-29,70,1
2,3,2023-03-30,41,0
2,3,2023-03-31,45,0
2,3,2023-04-01,55,0
2,3,2023-04-02,56,0
2,3,2023-04-03,43,0
2,3,2023-04-04,49,0
2,3,2023-04-05,43,0
2,3,2023-04-06,59,1
2,3,2023-04-07,51,0
2,3,2023-04-08,56,0
2,3,2023-04-09,54,0
2,3,2023-04-10,50,0
2,3,2023-04-11,40,0
2,3,2023-04-12,60,1
2,3,2023-04-13,74,1
2,3,2023-04-14,50,0
2,3,2023-04-15,58,0
2,3,2023-04-16,51,0
2,3,2023-04-17,72,1
2,3,2023-04-18,51,0
2,3,2023-04-19,46,0
2,3,2023-04-20,47,0
2,3,2023-04-21,42,0
2,3,2023-04-22,84,1
2,3,2023-04-23,50,0
2,3,2023-04-24,49,0
2,3,2023-04-25,48,0
2,3,2023-04-26,43,0
2,3,2023-04-27,49,0
2,3,2023-04-28,45,0
2,3,2023-04-29,55,0
2,3,2023-04-30,82,1
2,3,2023-05-01,68,1
2,3,2023-05-02,43,0
2,3,2023-05-03,47,0
2,3,2023-05-04,49,0
2,3,2023-05-05,49,0
2,3,2023-05-06,50,0
2,3,2023-05-07,82,1
2,3,2023-05-08,42,0
2,3,2023-05-09,46,0
2,3,2023-05-10,39,0
2,3,2023-05-11,39,0
2,3,2023-05-12,66,1
2,3,2023-05-13,60,0
2,3,2023-05-14,55,0
2,3,2023-05-15,65,1
2,3,2023-05-16,70,1
2,3,2023-05-17,47,0
2,3,2023-05-18,81,1
2,3,2023-05-19,52,0
2,3,2023-05-20,56,0
2,3,2023-05-21,53,0
2,3,2023-05-22,72,1
2,3,2023-05-23,40,0
2,3,2023-05-24,44,0
2,3,2023-05-25,43,0
2,3,2023-05-26,41,0
2,3,2023-05-27,52,0
2,3,2023-05-28,53,0
2,3,2023-05-29,46,0
2,3,2023-05-30,36,0
2,3,2023-05-31,68,1
2,3,2023-06-01,46,0
2,3,2023-06-02,72,1
2,3,2023-06-03,77,1
2,3,2023-06-04,58,0
2,3,2023-06-05,42,0
2,3,2023-06-06,41,0
2,3,2023-06-07,43,0
2,3,2023-06-08,44,0
2,3,2023-06-09,41,0
2,3,2023-06-10,60,0
2,3,2023-06-11,55,0
2,3,2023-06-12,50,0
2,3,2023-06-13,47,0
2,3,2023-06-14,54,0
2,3,2023-06-15,74,1
2,3,2023-06-16,44,0
2,3,2023-06-17,52,0
2,3,2023-06-18,56,0
2,3,2023-06-19,47,0
2,3,2023-06-20,44,0
2,3,2023-06-21,53,0
2,3,2023-06-22,52,0
2,3,2023-06-23,46,0
2,3,2023-06-24,88,1
2,3,2023-06-25,52,0
2,3,2023-06-26,47,0
2,3,2023-06-27,68,1
2,3,2023-06-28,44,0
2,3,2023-06-29,41,0
2,3,2023-06-30,48,0
2,3,2023-07-01,50,0
2,3,2023-07-02,85,1
2,3,2023-07-03,68,1
2,3,2023-07-04,56,0
2,3,2023-07-05,48,0
2,3,2023-07-06,47,0
2,3,2023-07-07,47,0
2,3,2023-07-08,48,0
2,3,2023-07-09,46,0
2,3,2023-07-10,44,0
2,3,2023-07-11,46,0
2,3,2023-07-12,50,0
2,3,2023-07-13,43,0
2,3,2023-07-14,66,0
2,3,2023-07-15,51,0
2,3,2023-07-16,53,0
2,3,2023-07-17,68,1
2,3,2023-07-18,45,0
2,3,2023-07-19,64,1
2,3,2023-07-20,47,0
2,3,2023-07-21,46,0
2,3,2023-07-22,85,1
2,3,2023-07-23,46,0
2,3,2023-07-24,69,1
2,3,2023-07-25,36,0
2,3,2023-07-26,45,0
2,3,2023-07-27,47,0
2,3,2023-07-28,72,1
2,3,2023-07-29,53,0
2,3,2023-07-30,52,0
2,3,2023-07-31,63,1
2,3,2023-08-01,37,0
2,3,2023-08-02,46,0
2,3,2023-08-03,34,0
2,3,2023-08-04,56,1
2,3,2023-08-05,55,0
2,3,2023-08-06,50,0
2,3,2023-08-07,36,0
2,3,2023-08-08,42,0
2,3,2023-08-09,42,0
2,3,2023-08-10,40,0
2,3,2023-08-11,44,0
2,3,2023-08-12,83,1
2,3,2023-08-13,50,0
2,3,2023-08-14,42,0
2,3,2023-08-15,44,0
2,3,2023-08-16,70,1
2,3,2023-08-17,71,1
2,3,2023-08-18,55,0
2,3,2023-08-19,41,0
2,3,2023-08-20,80,1
2,3,2023-08-21,73,1
2,3,2023-08-22,51,0
2,3,2023-08-23,75,1
2,3,2023-08-24,75,1
2,3,2023-08-25,53,0
